Trial	time_stamp	mXpixel	mYpixel	mXnorm	mYnorm	tXpixel	tYpixel	tXnorm	tYnorm	event
1	1703.42	721	572	0.442	-0.144	660	911	0.3191	-0.821267
1	1703.42	720	574	0.44	-0.148	660	911	0.320753	-0.821869
1	1703.45	721	579	0.442	-0.158	660	911	0.320812	-0.821891
1	1703.45	723	584	0.446	-0.168	661	911	0.321615	-0.822183
1	1703.49	724	588	0.448	-0.176	662	911	0.323317	-0.822735
1	1703.49	725	590	0.45	-0.18	662	911	0.323348	-0.822745
1	1703.5	724	591	0.448	-0.182	662	912	0.32419	-0.823
1	1703.54	720	592	0.44	-0.184	663	912	0.325921	-0.823526
1	1703.54	717	592	0.434	-0.184	663	912	0.325978	-0.823543	Bad_click
1	1703.55	715	592	0.43	-0.184	664	912	0.327467	-0.824385
1	1703.59	715	592	0.43	-0.184	664	912	0.327506	-0.824409
1	1703.59	715	592	0.43	-0.184	665	913	0.329008	-0.825325
1	1703.6	715	592	0.43	-0.184	665	913	0.32905	-0.825351
1	1703.64	715	592	0.43	-0.184	665	913	0.329794	-0.825826
1	1703.64	715	592	0.43	-0.184	666	914	0.331062	-0.827068
1	1703.65	716	593	0.432	-0.186	666	914	0.331085	-0.82709
1	1703.69	716	594	0.432	-0.188	666	914	0.331736	-0.827728
1	1703.69	716	594	0.432	-0.188	667	914	0.333005	-0.828924
1	1703.7	716	594	0.432	-0.188	667	914	0.333028	-0.828943
1	1703.74	716	594	0.432	-0.188	667	915	0.33372	-0.829514
1	1703.74	716	594	0.432	-0.188	668	915	0.335098	-0.830649
1	1703.75	716	594	0.432	-0.188	668	915	0.335137	-0.830681
1	1703.79	716	594	0.432	-0.188	668	916	0.335828	-0.83125
1	1703.79	716	594	0.432	-0.188	668	916	0.33691	-0.832625
1	1703.8	716	594	0.432	-0.188	668	916	0.336918	-0.832635
1	1703.84	716	594	0.432	-0.188	669	917	0.337474	-0.833365
1	1703.84	716	594	0.432	-0.188	669	917	0.338484	-0.834799
1	1703.85	716	594	0.432	-0.188	669	917	0.338491	-0.834826
1	1703.89	716	594	0.432	-0.188	669	918	0.338723	-0.835703
1	1703.89	716	594	0.432	-0.188	670	919	0.339173	-0.837417
1	1703.9	716	594	0.432	-0.188	670	919	0.339183	-0.837454
1	1703.92	716	594	0.432	-0.188	670	919	0.339406	-0.838297
1	1703.94	716	594	0.432	-0.188	670	920	0.339936	-0.840004
1	1703.97	716	594	0.432	-0.188	670	920	0.339945	-0.840034
1	1703.97	716	595	0.432	-0.19	670	920	0.340216	-0.840873
1	1703.99	716	595	0.432	-0.19	670	921	0.340765	-0.842574
1	1704.02	716	595	0.432	-0.19	670	921	0.340774	-0.842603
1	1704.02	716	595	0.432	-0.19	671	922	0.341051	-0.843441
1	1704.04	716	595	0.432	-0.19	671	922	0.341376	-0.844424
1	1704.07	716	595	0.432	-0.19	671	923	0.341623	-0.845171
