Trial	time_stamp	mXpixel	mYpixel	mXnorm	mYnorm	tXpixel	tYpixel	tXnorm	tYnorm	event
1	0.323972	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.342641	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.343647	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.376909	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.408789	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.409306	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.427095	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.458549	0	0	-2.0	-2.0	576	771	0.151483	-0.542132
1	0.47499	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.494743	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.49553	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.508552	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.527074	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.541984	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.574995	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.575839	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.591967	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.625007	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.625429	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.64369	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.675011	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.675973	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.692316	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.725052	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.725566	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.758312	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.759121	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.775558	299	1	-0.402	0.998	576	771	0.151483	-0.542132
1	0.808932	289	9	-0.422	0.982	576	771	0.151483	-0.542132
1	0.809564	284	22	-0.432	0.956	576	771	0.151483	-0.542132
1	0.825716	282	30	-0.436	0.94	576	771	0.151483	-0.542132
1	0.85876	279	50	-0.442	0.9	576	771	0.151483	-0.542132
1	0.859406	273	93	-0.454	0.814	576	771	0.151483	-0.542132
1	0.875822	267	111	-0.466	0.778	576	771	0.151483	-0.542132
1	0.908639	267	111	-0.466	0.778	576	771	0.151483	-0.542132
1	0.910193	261	138	-0.478	0.724	576	771	0.151483	-0.542132
1	0.926829	257	147	-0.486	0.706	576	771	0.151483	-0.542132
